,Australia,Belgium,Canada,Switzerland,Germany,Denmark,Spain,Finland,France,UK,Ireland,Italy,Japan,S. Korea,Luxembourg,Netherlands,Norway,New Zealand,Sweden,US,S. Africa,Croatia,Israel,
1998:Q2,59.57,71.00,72.58,91.48,108.09,68.66,53.65,62.66,54.28,48.02,50.47,67.62,133.11,92.64,59.68,63.41,72.69,62.12,61.37,69.53,50.36,97.24,121.96,
1998:Q3,59.77,72.35,72.39,91.34,107.84,69.66,54.05,63.78,55.30,49.27,52.91,67.42,132.86,90.76,59.97,65.27,72.52,60.46,62.52,70.26,50.43,96.36,119.61,
1998:Q4,60.70,74.04,72.03,91.13,107.89,71.16,54.23,64.39,55.71,49.38,55.04,67.76,131.66,89.00,60.70,67.10,70.99,61.75,64.23,71.01,49.83,94.22,124.03,
1999:Q1,61.69,75.46,72.28,91.10,108.58,71.83,55.08,65.64,56.78,49.85,57.99,68.93,131.04,89.21,60.96,69.31,73.44,62.51,64.74,71.57,48.75,93.21,121.61,
1999:Q2,62.59,76.52,73.09,91.00,108.36,72.03,55.87,67.03,57.87,51.79,60.56,69.57,130.05,89.45,61.57,72.13,75.44,62.91,66.33,72.07,49.06,94.82,120.51,
1999:Q3,63.81,77.56,72.58,90.69,108.72,72.84,56.46,68.41,59.77,54.42,61.66,70.24,129.09,89.58,63.48,75.38,76.17,63.06,67.57,72.68,48.84,94.11,121.37,
1999:Q4,65.42,77.81,73.52,90.54,109.04,72.56,57.88,69.92,60.13,56.30,63.72,70.60,128.44,89.18,63.21,78.45,78.06,62.92,68.61,73.10,49.69,93.50,119.60,
2000:Q1,66.20,77.74,73.80,90.19,108.92,73.25,58.23,71.44,60.90,57.91,65.79,71.36,127.47,87.56,63.80,80.42,79.17,62.40,70.39,73.88,51.31,93.91,113.79,
2000:Q2,66.96,77.74,74.20,90.67,109.13,74.35,58.73,71.01,62.15,60.38,67.64,72.20,126.49,88.54,63.87,83.25,83.51,61.55,73.17,74.67,52.17,90.98,114.74,
2000:Q3,65.54,78.03,73.94,90.60,109.16,75.82,58.65,69.97,63.39,60.96,68.60,73.45,125.52,86.83,65.37,86.52,82.26,60.81,74.79,75.53,53.50,84.06,112.38,
2000:Q4,66.67,78.81,73.63,90.53,109.00,76.28,59.56,70.42,63.12,63.57,69.41,74.47,124.62,85.42,65.90,87.80,83.99,60.08,76.05,76.37,55.21,78.84,110.69,
2001:Q1,67.57,79.87,74.43,90.92,108.87,77.38,60.79,71.37,64.21,63.42,69.15,75.63,123.17,83.91,69.88,88.50,83.98,60.57,77.78,77.74,54.58,88.37,109.68,
2001:Q2,69.36,79.56,74.35,91.31,108.28,77.19,61.63,70.86,65.58,64.87,69.81,76.22,122.48,85.16,71.76,90.19,85.66,60.07,77.58,78.59,54.63,85.35,107.66,
2001:Q3,73.13,80.19,74.92,91.96,107.36,77.95,62.56,70.48,66.80,66.44,70.67,77.23,121.47,87.70,73.29,92.26,87.68,60.42,78.15,79.72,58.93,77.72,108.05,
2001:Q4,74.92,81.08,75.73,93.20,105.79,77.42,64.57,71.85,67.42,66.59,71.52,78.75,120.53,89.87,74.78,91.92,88.39,61.11,77.63,80.76,59.76,79.91,107.43,
2002:Q1,77.99,81.75,78.30,94.58,105.15,78.32,67.23,74.80,68.08,68.89,71.81,80.34,119.20,94.29,75.65,92.91,88.35,62.19,79.09,81.77,58.93,91.65,111.77,
2002:Q2,81.93,82.89,79.17,95.59,105.33,78.63,69.36,76.13,70.09,73.55,73.22,81.48,117.87,97.03,76.67,93.38,88.92,63.19,80.48,82.45,59.18,81.17,111.76,
2002:Q3,84.96,84.10,79.93,96.60,104.89,79.27,71.11,76.92,72.28,77.47,74.14,82.54,116.56,99.55,78.04,94.37,86.45,65.08,82.71,83.62,60.68,83.79,107.96,
2002:Q4,87.14,85.40,81.87,97.53,103.84,79.09,73.29,78.05,73.44,81.60,75.92,83.99,115.07,101.18,79.38,93.75,86.99,67.24,83.85,84.54,62.06,82.53,105.63,
2003:Q1,88.74,85.78,83.49,97.75,103.03,78.89,76.03,80.30,74.62,84.16,79.44,85.32,113.51,100.97,80.35,94.31,86.28,70.54,83.86,84.97,64.83,86.58,104.59,
2003:Q2,93.33,86.90,85.48,98.22,104.04,80.06,78.82,81.72,77.26,85.64,80.83,87.09,111.98,103.28,83.12,95.08,86.21,73.18,85.16,85.85,67.32,85.78,101.24,
2003:Q3,98.84,87.60,87.55,98.58,103.37,81.17,81.32,82.88,79.44,86.39,83.64,88.80,110.36,104.80,85.53,95.28,86.50,78.66,85.84,86.60,69.98,92.74,102.79,
2003:Q4,102.20,88.72,88.70,98.92,102.49,81.31,84.13,85.81,81.25,88.69,85.76,90.62,108.83,104.73,87.67,95.76,87.47,83.59,87.57,88.81,74.47,83.67,101.94,
2004:Q1,101.61,89.32,90.75,99.44,102.40,83.16,87.09,88.47,83.97,90.50,86.19,92.59,107.05,102.85,90.84,97.07,92.91,86.56,89.66,89.51,77.08,89.39,102.05,
2004:Q2,99.98,89.81,93.73,99.62,101.13,85.33,89.51,90.63,86.57,94.20,88.89,94.05,105.52,102.47,93.61,97.16,92.78,88.22,91.93,90.95,82.31,92.66,103.29,
2004:Q3,100.04,91.32,95.02,100.06,100.04,87.97,91.64,90.99,89.76,96.95,90.96,95.31,104.23,100.52,96.41,98.13,93.37,90.31,93.62,93.85,88.92,94.17,101.88,
2004:Q4,100.95,93.64,95.32,99.95,99.08,89.59,94.77,93.00,92.38,97.78,92.75,96.81,102.62,99.53,97.95,98.40,95.05,92.11,95.73,95.23,93.14,99.07,99.04,
2005:Q1,100.16,96.43,97.09,99.88,100.45,92.85,97.55,96.62,95.29,98.50,95.68,98.58,101.56,98.44,98.66,99.35,98.77,96.35,96.76,96.92,95.92,100.50,98.62,
2005:Q2,100.01,98.73,99.49,99.61,100.29,97.12,98.95,99.30,98.63,99.77,98.47,99.68,100.44,99.60,99.15,99.83,98.68,98.88,97.71,99.26,98.48,98.72,100.18,
2005:Q3,99.31,100.95,100.91,100.07,100.08,102.63,100.56,101.13,101.79,100.51,100.74,100.35,99.52,101.09,101.32,100.43,100.58,100.72,101.12,101.10,101.18,99.76,100.64,
2005:Q4,100.52,103.88,102.50,100.44,99.17,107.39,102.94,102.95,104.29,101.21,105.11,101.39,98.49,100.86,100.87,100.39,101.97,104.05,104.41,102.73,104.42,101.02,100.56,
2006:Q1,100.79,106.23,105.79,100.89,99.23,113.92,104.86,103.76,106.67,102.51,106.24,102.83,97.52,101.58,104.36,100.90,105.34,105.59,107.77,103.89,108.33,111.26,100.36,
2006:Q2,103.20,107.66,111.22,101.11,99.17,119.21,105.61,104.87,108.96,104.38,109.40,103.56,96.96,103.32,106.49,101.61,108.26,105.39,110.05,104.04,111.44,107.00,98.47,
2006:Q3,105.29,109.33,114.36,100.99,98.26,121.16,106.79,105.81,110.74,105.81,115.40,103.93,96.37,104.26,105.33,102.25,112.47,107.53,111.81,104.12,112.96,116.17,98.32,
2006:Q4,106.53,111.44,115.19,101.46,97.61,121.56,108.88,107.20,112.36,107.84,117.73,105.13,96.22,109.00,105.72,102.89,115.18,111.20,114.14,105.50,115.33,116.77,95.91,
2007:Q1,107.04,112.91,116.69,101.96,95.61,123.10,109.17,108.17,113.36,111.01,118.69,106.33,96.38,112.35,105.58,102.93,120.04,115.45,115.12,104.91,118.37,124.73,95.05,
2007:Q2,110.04,114.35,121.50,101.78,95.25,122.63,108.79,109.15,114.13,112.72,117.95,106.97,96.18,111.51,105.80,103.32,123.64,118.32,119.50,103.91,120.41,123.63,95.54,
2007:Q3,114.14,116.01,124.12,101.71,94.84,123.11,109.03,109.69,114.73,114.74,117.01,107.22,96.12,111.62,105.43,104.57,125.33,118.48,123.70,102.14,121.11,121.57,96.94,
2007:Q4,117.57,116.59,124.57,101.24,94.40,120.34,109.27,109.25,115.42,115.03,115.67,107.43,95.60,111.67,104.80,104.38,124.72,117.71,124.88,100.96,119.73,121.83,94.07,
2008:Q1,117.48,116.98,126.04,101.16,94.83,118.32,109.32,108.98,114.42,111.84,111.73,108.07,95.21,111.25,104.37,104.32,124.93,115.81,122.48,99.39,120.95,123.38,94.54,
2008:Q2,115.34,116.52,126.95,101.84,94.41,117.57,106.94,107.81,113.09,108.55,109.90,107.16,94.65,111.26,101.76,104.13,124.16,109.22,121.60,95.81,117.93,120.55,95.82,
2008:Q3,111.85,116.34,123.84,103.02,93.04,113.54,104.92,105.25,111.98,101.59,106.24,105.57,93.55,111.47,99.32,104.98,119.82,105.49,121.52,91.84,112.75,118.98,99.64,
2008:Q4,109.41,117.28,120.77,104.42,93.42,104.72,103.11,101.91,109.70,94.93,102.10,105.07,93.52,110.82,99.78,105.13,113.71,102.83,118.10,92.46,110.02,117.22,100.01,
2009:Q1,108.02,117.41,117.66,106.09,94.16,98.93,102.03,101.19,106.46,91.97,100.84,104.74,93.36,108.96,100.86,104.66,114.60,100.77,116.45,93.67,107.44,117.57,101.73,
